uid,title,summary,teacher_avg_star_rating,subject,age_min,age_max,size_max,class_type,duration_weeks,weekly_meetings,duration_minutes,total_duration_minutes,price_dollars,section_uid,start_date,start_dow,start_hour_of_day,start_time,end_time,total_enrollments,meeting_uid,meeting_start_time,meeting_end_time,meeting_start_dow,meeting_start_hour_of_day
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,957356a9-9bfa-4934-ad55-bf8323a584f1,2020-09-02T09:00:00.000-07:00,2020-09-02T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,c71237b8-42c8-4344-9810-050acca712f6,2020-08-26T09:00:00.000-07:00,2020-08-26T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,ab94a20f-cb98-4d7f-8580-b30e7cbffd40,2020-08-19T09:00:00.000-07:00,2020-08-19T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,16d967b4-c855-422e-b16b-24d95b1ab3b0,2020-08-12T09:00:00.000-07:00,2020-08-12T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,35a1200f-39ae-4650-8ab4-65ff5cf4b8ae,2020-08-05T09:00:00.000-07:00,2020-08-05T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,f9b86fcf-0689-4850-a305-379fcd038206,2020-07-29T09:00:00.000-07:00,2020-07-29T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,525b5fa4-9c5e-4d9b-9154-31813111346f,2020-07-22T09:00:00.000-07:00,2020-07-22T09:30:00.000-07:00,Wed,9.0
0212942f-cde1-4423-8a8d-2eb7dbaf810b,Multi-Sensory Sight Words  (Kindergarten word list),"In this ongoing course, students will learn Kindergarten sight words (from the Dolch word list) through various multi-sensory activities! Sight words are words that show up frequently in text and cannot not be easily sounded out--they need to be learned by ""sight"", hence the term to describe these words.",4.9870129870129870,English,5,6,5,ongoing,2,1,30,30,12.0000000000000000,a0f3285b-29cd-4a56-85fd-b967bbccf570,2020-07-15T00:00:00.000-07:00,Wed,9.0,2020-07-15T09:00:00.000-07:00,2020-09-23T09:30:00.000-07:00,1,bb2467a9-d54d-46b8-bfeb-111a1346e911,2020-07-15T09:00:00.000-07:00,2020-07-15T09:30:00.000-07:00,Wed,9.0
023e11ac-ed8e-4927-a974-81ba4f579552,Emotional Regulation-Let’s talk Feelings!,Let’s listen to the story The Feels and learn about taking deep breaths and listening to our feelings! ,4.9666666666666667,Life Skills,5,7,6,one_time,1,1,30,30,6.0000000000000000,93c240dd-5146-4ca0-a5bc-1815a71a50c7,2020-07-16T00:00:00.000-07:00,Thu,10.0,2020-07-16T10:30:00.000-07:00,2020-07-16T11:00:00.000-07:00,1,bc69e98e-642b-4ef0-aa59-ba1a201a70e7,2020-07-16T10:30:00.000-07:00,2020-07-16T11:00:00.000-07:00,Thu,10.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,952ecfa4-7239-4883-9519-aa0518581add,2020-07-24T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,Fri,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,969c7441-bad2-4ce6-a376-f24c7400a07c,2020-07-22T13:30:00.000-07:00,2020-07-22T15:00:00.000-07:00,Wed,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,04cb2eca-361e-43e2-ab41-92fd35a23338,2020-07-20T13:30:00.000-07:00,2020-07-20T15:00:00.000-07:00,Mon,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,a41e3bad-9f6a-42b7-904b-e5c4f9ce0d2b,2020-07-17T13:30:00.000-07:00,2020-07-17T15:00:00.000-07:00,Fri,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,ca04033a-dd5b-4c74-adc9-54f50de411e7,2020-07-15T13:30:00.000-07:00,2020-07-15T15:00:00.000-07:00,Wed,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,52f33c94-039b-43ea-bc45-c6657ecd99bd,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:30:00.000-07:00,2020-07-24T15:00:00.000-07:00,1,89a5815c-43ff-48c6-bbc2-b17600b05320,2020-07-13T13:30:00.000-07:00,2020-07-13T15:00:00.000-07:00,Mon,13.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,807f0d3b-1beb-4e19-8369-0fa3dd4f1c32,2020-07-24T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,Fri,6.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,c5f66bcd-c9b0-48a8-8cb0-c6983a7b6d69,2020-07-22T06:00:00.000-07:00,2020-07-22T07:30:00.000-07:00,Wed,6.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,b09e5e56-c903-4525-a066-082301a1ef48,2020-07-20T06:00:00.000-07:00,2020-07-20T07:30:00.000-07:00,Mon,6.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,261e20c4-8795-45d4-8da2-9f027fbea538,2020-07-17T06:00:00.000-07:00,2020-07-17T07:30:00.000-07:00,Fri,6.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,d21b1fd4-a3fb-4a87-9e5b-3f4c993b7485,2020-07-15T06:00:00.000-07:00,2020-07-15T07:30:00.000-07:00,Wed,6.0
0263f09f-06ad-4464-a190-b500fde06408,"Hands On Summer Camp: Gardening: Grades 3,4,5: Level 1",In this 2 Week Summer Camp students will explore with a hands on approach the basics of gardening. ,3.0000000000000000,Science & Nature,8,11,6,short,2,3,90,270,120.0000000000000000,b2db834b-4910-4917-8ae2-da489e4d87cc,2020-07-13T00:00:00.000-07:00,Mon,6.0,2020-07-13T06:00:00.000-07:00,2020-07-24T07:30:00.000-07:00,1,d9ceb048-684a-4e84-a375-9cccb44023c1,2020-07-13T06:00:00.000-07:00,2020-07-13T07:30:00.000-07:00,Mon,6.0
026c26ec-99b5-4436-9e1c-76450c14ba8f,"Wake Your Brain CAMP: Mighty Kids (Ages 4-6) Not Just for Girls, Anymore! ","Wake Your Brain classes use neurologically-based movement to energize and empower students, decrease stress levels, and improve coordination of the nervous system for optimal learning, focus, and integration. ",4.9230769230769231,Health & Wellness,4,6,6,camp,1,5,30,150,25.0000000000000000,50f88b09-d2e1-45bf-b092-0bd9081a6593,2020-07-13T00:00:00.000-07:00,Mon,5.0,2020-07-13T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,1,cc84fed9-7053-4371-acbe-a77c3422fd3c,2020-07-17T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,Fri,5.0
026c26ec-99b5-4436-9e1c-76450c14ba8f,"Wake Your Brain CAMP: Mighty Kids (Ages 4-6) Not Just for Girls, Anymore! ","Wake Your Brain classes use neurologically-based movement to energize and empower students, decrease stress levels, and improve coordination of the nervous system for optimal learning, focus, and integration. ",4.9230769230769231,Health & Wellness,4,6,6,camp,1,5,30,150,25.0000000000000000,50f88b09-d2e1-45bf-b092-0bd9081a6593,2020-07-13T00:00:00.000-07:00,Mon,5.0,2020-07-13T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,1,544c2914-8ec9-4eb1-8135-9b34668da75b,2020-07-16T05:30:00.000-07:00,2020-07-16T06:00:00.000-07:00,Thu,5.0
026c26ec-99b5-4436-9e1c-76450c14ba8f,"Wake Your Brain CAMP: Mighty Kids (Ages 4-6) Not Just for Girls, Anymore! ","Wake Your Brain classes use neurologically-based movement to energize and empower students, decrease stress levels, and improve coordination of the nervous system for optimal learning, focus, and integration. ",4.9230769230769231,Health & Wellness,4,6,6,camp,1,5,30,150,25.0000000000000000,50f88b09-d2e1-45bf-b092-0bd9081a6593,2020-07-13T00:00:00.000-07:00,Mon,5.0,2020-07-13T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,1,fff41b9b-a0d2-4dde-b333-e7f1fcae49d8,2020-07-15T05:30:00.000-07:00,2020-07-15T06:00:00.000-07:00,Wed,5.0
026c26ec-99b5-4436-9e1c-76450c14ba8f,"Wake Your Brain CAMP: Mighty Kids (Ages 4-6) Not Just for Girls, Anymore! ","Wake Your Brain classes use neurologically-based movement to energize and empower students, decrease stress levels, and improve coordination of the nervous system for optimal learning, focus, and integration. ",4.9230769230769231,Health & Wellness,4,6,6,camp,1,5,30,150,25.0000000000000000,50f88b09-d2e1-45bf-b092-0bd9081a6593,2020-07-13T00:00:00.000-07:00,Mon,5.0,2020-07-13T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,1,c3e32099-60cc-4acd-826c-0680bbb46708,2020-07-14T05:30:00.000-07:00,2020-07-14T06:00:00.000-07:00,Tue,5.0
026c26ec-99b5-4436-9e1c-76450c14ba8f,"Wake Your Brain CAMP: Mighty Kids (Ages 4-6) Not Just for Girls, Anymore! ","Wake Your Brain classes use neurologically-based movement to energize and empower students, decrease stress levels, and improve coordination of the nervous system for optimal learning, focus, and integration. ",4.9230769230769231,Health & Wellness,4,6,6,camp,1,5,30,150,25.0000000000000000,50f88b09-d2e1-45bf-b092-0bd9081a6593,2020-07-13T00:00:00.000-07:00,Mon,5.0,2020-07-13T05:30:00.000-07:00,2020-07-17T06:00:00.000-07:00,1,d2b0eff5-6238-44e5-94a3-99cbf64f466d,2020-07-13T05:30:00.000-07:00,2020-07-13T06:00:00.000-07:00,Mon,5.0
027b611c-1fd1-4d0b-8b86-536615b62214,Stock Market Investing Level 3: Investing for the long term with small-cap and penny stocks ,"Learn long term investing strategies when starting with $10k in virtual cash. Find promising small cap and quality penny stocks ( under $5 per share). Learn how to use stock options and beta to maximize returns in a real-time, stock market simulation game!  A great follow up to the Level 1 Class- can be taken before or after Level 2. ",4.8498023715415020,Life Skills,11,16,14,short,2,2,60,120,60.0000000000000000,1cfde219-6fee-439b-b0dd-a53bc3ec4bcd,2020-07-14T00:00:00.000-07:00,Tue,9.0,2020-07-14T09:00:00.000-07:00,2020-07-23T10:00:00.000-07:00,2,d62ff142-3cbd-41f4-9e53-fe3179016ceb,2020-07-23T09:00:00.000-07:00,2020-07-23T10:00:00.000-07:00,Thu,9.0
027b611c-1fd1-4d0b-8b86-536615b62214,Stock Market Investing Level 3: Investing for the long term with small-cap and penny stocks ,"Learn long term investing strategies when starting with $10k in virtual cash. Find promising small cap and quality penny stocks ( under $5 per share). Learn how to use stock options and beta to maximize returns in a real-time, stock market simulation game!  A great follow up to the Level 1 Class- can be taken before or after Level 2. ",4.8498023715415020,Life Skills,11,16,14,short,2,2,60,120,60.0000000000000000,1cfde219-6fee-439b-b0dd-a53bc3ec4bcd,2020-07-14T00:00:00.000-07:00,Tue,9.0,2020-07-14T09:00:00.000-07:00,2020-07-23T10:00:00.000-07:00,2,c4fa324a-c55c-450f-8c50-f72d2a87dad4,2020-07-16T09:00:00.000-07:00,2020-07-16T10:00:00.000-07:00,Thu,9.0
027b611c-1fd1-4d0b-8b86-536615b62214,Stock Market Investing Level 3: Investing for the long term with small-cap and penny stocks ,"Learn long term investing strategies when starting with $10k in virtual cash. Find promising small cap and quality penny stocks ( under $5 per share). Learn how to use stock options and beta to maximize returns in a real-time, stock market simulation game!  A great follow up to the Level 1 Class- can be taken before or after Level 2. ",4.8498023715415020,Life Skills,11,16,14,short,2,2,60,120,60.0000000000000000,1cfde219-6fee-439b-b0dd-a53bc3ec4bcd,2020-07-14T00:00:00.000-07:00,Tue,9.0,2020-07-14T09:00:00.000-07:00,2020-07-23T10:00:00.000-07:00,2,85878b7a-5822-4bd8-a4aa-681ff29e588b,2020-07-21T09:00:00.000-07:00,2020-07-21T10:00:00.000-07:00,Tue,9.0
027b611c-1fd1-4d0b-8b86-536615b62214,Stock Market Investing Level 3: Investing for the long term with small-cap and penny stocks ,"Learn long term investing strategies when starting with $10k in virtual cash. Find promising small cap and quality penny stocks ( under $5 per share). Learn how to use stock options and beta to maximize returns in a real-time, stock market simulation game!  A great follow up to the Level 1 Class- can be taken before or after Level 2. ",4.8498023715415020,Life Skills,11,16,14,short,2,2,60,120,60.0000000000000000,1cfde219-6fee-439b-b0dd-a53bc3ec4bcd,2020-07-14T00:00:00.000-07:00,Tue,9.0,2020-07-14T09:00:00.000-07:00,2020-07-23T10:00:00.000-07:00,2,d9f7e7b5-b03c-4388-b135-3184436d618f,2020-07-14T09:00:00.000-07:00,2020-07-14T10:00:00.000-07:00,Tue,9.0
02b30007-e427-44ba-b7dc-2be148017192,Pokemon Escape Room #2: Team Rocket's Revenge!,"10 years have passed since Team Rocket's attempt to control the Kanto region. Since then, both the Kanto & Johto region have enjoyed peace and prosperity. But... Team Rocket threatens to rise again and return to power!!! Their goal is to overthrow the Johto region; using the Radio Tower in Goldenrod City to reach out to their former leader, Giovanni! The Johto region desperately needs skilled trainers to stop Team Rocket's plot and keep them from returning, once and for all! ",4.9210526315789474,Life Skills,7,12,8,one_time,1,1,50,50,15.0000000000000000,556fdc5c-23e7-4d8a-affb-a40042b0d191,2020-07-16T00:00:00.000-07:00,Thu,11.0,2020-07-16T11:00:00.000-07:00,2020-07-16T11:50:00.000-07:00,1,32530b22-16b4-45b4-bf4a-6c9f3d0cd626,2020-07-16T11:00:00.000-07:00,2020-07-16T11:50:00.000-07:00,Thu,11.0
02df4d93-7cbc-4731-94f4-93454ed964ee,Intro to Scratch Coding part two,Students will create virtual projects using the design thinking process.,4.6067415730337079,Coding & Tech,8,13,11,camp,1,2,30,60,15.0000000000000000,e4285493-4371-4ed3-aefd-70dd52de5563,2020-07-13T00:00:00.000-07:00,Mon,15.0,2020-07-13T15:00:00.000-07:00,2020-07-14T15:30:00.000-07:00,2,effa409f-cd58-4017-ad4d-786f24894be1,2020-07-14T15:00:00.000-07:00,2020-07-14T15:30:00.000-07:00,Tue,15.0
02df4d93-7cbc-4731-94f4-93454ed964ee,Intro to Scratch Coding part two,Students will create virtual projects using the design thinking process.,4.6067415730337079,Coding & Tech,8,13,11,camp,1,2,30,60,15.0000000000000000,e4285493-4371-4ed3-aefd-70dd52de5563,2020-07-13T00:00:00.000-07:00,Mon,15.0,2020-07-13T15:00:00.000-07:00,2020-07-14T15:30:00.000-07:00,2,a5e8f213-0499-494f-ab64-070e52b3a9b8,2020-07-13T15:00:00.000-07:00,2020-07-13T15:30:00.000-07:00,Mon,15.0
02ebe433-0f7f-4cf2-8372-b3c04c90907f,Let’s Draw Monsters!,Want to improve your cartooning skills? We will learn to draw cartoon monster faces and learn ways to make a variety of expressions on your monster faces. ,4.9117647058823529,Arts,8,12,9,one_time,1,1,40,40,9.0000000000000000,1bf296b6-7320-43cc-ba55-f9b56eabd73b,2020-07-13T00:00:00.000-07:00,Mon,10.0,2020-07-13T10:00:00.000-07:00,2020-07-13T10:40:00.000-07:00,1,8aca8476-b233-45a3-9ea4-ae6d523c486a,2020-07-13T10:00:00.000-07:00,2020-07-13T10:40:00.000-07:00,Mon,10.0
02f738dc-067a-4dd2-ae2c-811035dfdc7d,Sports in America: History of American Football,History of American Football is a one-time course charting the rise of football from a modest Ivy League game into the All-American spectacle we know today.,4.8888888888888889,Social Studies,13,17,8,one_time,1,1,70,70,14.0000000000000000,41b6005b-cb05-412d-9588-2734b873d7a4,2020-07-17T00:00:00.000-07:00,Fri,9.0,2020-07-17T09:00:00.000-07:00,2020-07-17T10:05:00.000-07:00,1,b5561ae4-c1fe-4f6b-b794-69eaa842250b,2020-07-17T09:00:00.000-07:00,2020-07-17T10:05:00.000-07:00,Fri,9.0
032347ba-fb2e-4849-9723-2006a56537b3,Who Am I? Harry Potter Game -Welcome Aboard the Hogwarts Express!,"In this guessing game players will use ""yes"" or ""no"" questions to guess the identity of the Harry Potter Character.",4.6578947368421053,Life Skills,8,12,12,one_time,1,1,55,55,10.0000000000000000,44674544-7b97-4e01-a00a-29c4e9aa0fc4,2020-07-13T00:00:00.000-07:00,Mon,13.0,2020-07-13T13:00:00.000-07:00,2020-07-13T13:55:00.000-07:00,2,bfc2463f-1059-43d9-97b8-a7f653ca1d7c,2020-07-13T13:00:00.000-07:00,2020-07-13T13:55:00.000-07:00,Mon,13.0
